   4.07    63.26   4368.002  10804.161   296.157    -1.889     60.07    50.147   431.998   998.863    2.11     33.32 0.1320E+01 0.3476E+00
   4.08    63.50   4365.110  10799.999   297.761    -1.906     60.04    50.017   434.890  1002.828    2.12     33.45 0.1310E+01 0.3464E+00
   4.09    63.74   4362.195  10795.804   299.400    -1.922     60.02    49.886   437.805  1006.818    2.13     33.59 0.1300E+01 0.3453E+00
   4.10    63.98   4359.256  10791.573   301.075    -1.939     60.00    49.755   440.744  1010.832    2.15     33.72 0.1290E+01 0.3441E+00
   4.11    64.22   4356.294  10787.308   302.786    -1.956     59.97    49.623   443.706  1014.871    2.16     33.85 0.1280E+01 0.3430E+00
   4.12    64.46   4353.308  10783.007   304.536    -1.973     59.95    49.491   446.692  1018.935    2.17     33.99 0.1270E+01 0.3418E+00
   4.13    64.70   4350.296  10778.669   306.325    -1.991     59.93    49.358   449.704  1023.026    2.18     34.13 0.1260E+01 0.3407E+00
   4.14    64.95   4347.260  10774.295   308.155    -2.009     59.90    49.224   452.740  1027.143    2.19     34.26 0.1251E+01 0.3396E+00
   4.15    65.19   4344.198  10769.882   310.028    -2.028     59.88    49.090   455.802  1031.287    2.20     34.40 0.1242E+01 0.3384E+00
   4.16    65.44   4341.110  10765.431   311.945    -2.047     59.85    48.955   458.890  1035.460    2.21     34.54 0.1233E+01 0.3373E+00
   4.17    65.69   4337.995  10760.940   313.908    -2.066     59.83    48.819   462.005  1039.660    2.23     34.68 0.1224E+01 0.3361E+00
   4.18    65.94   4334.853  10756.409   315.919    -2.086     59.80    48.682   465.147  1043.890    2.24     34.82 0.1215E+01 0.3350E+00
   4.19    66.19   4331.683  10751.836   317.979    -2.106     59.78    48.545   468.317  1048.150    2.25     34.96 0.1206E+01 0.3339E+00
   4.20    66.45   4328.484  10747.222   320.091    -2.127     59.75    48.407   471.516  1052.440    2.26     35.11 0.1198E+01 0.3327E+00
   4.21    66.71   4325.256  10742.564   322.257    -2.148     59.73    48.268   474.744  1056.761    2.28     35.25 0.1190E+01 0.3316E+00
   4.22    66.96   4321.999  10737.863   324.479    -2.169     59.70    48.128   478.001  1061.114    2.29     35.40 0.1182E+01 0.3305E+00
   4.23    67.23   4318.711  10733.116   326.759    -2.191     59.67    47.988   481.289  1065.500    2.30     35.54 0.1174E+01 0.3293E+00
   4.24    67.49   4315.392  10728.324   329.100    -2.214     59.65    47.846   484.608  1069.920    2.31     35.69 0.1166E+01 0.3282E+00
   4.25    67.75   4312.041  10723.484   331.505    -2.237     59.62    47.704   487.959  1074.374    2.33     35.84 0.1159E+01 0.3271E+00
   4.26    68.02   4308.658  10718.596   333.976    -2.261     59.59    47.561   491.342  1078.863    2.34     35.99 0.1151E+01 0.3259E+00
   4.27    68.29   4305.241  10713.658   336.517    -2.285     59.56    47.417   494.759  1083.389    2.35     36.14 0.1144E+01 0.3248E+00
   4.28    68.56   4301.789  10708.670   339.130    -2.310     59.54    47.272   498.211  1087.951    2.37     36.29 0.1137E+01 0.3237E+00
   4.29    68.83   4298.303  10703.629   341.819    -2.336     59.51    47.125   501.697  1092.552    2.38     36.45 0.1130E+01 0.3226E+00
   4.30    69.11   4294.780  10698.535   344.588    -2.362     59.48    46.978   505.220  1097.193    2.39     36.60 0.1123E+01 0.3214E+00
   4.31    69.38   4291.220  10693.386   347.441    -2.389     59.45    46.830   508.780  1101.874    2.41     36.76 0.1117E+01 0.3203E+00
   4.32    69.66   4287.622  10688.180   350.382    -2.417     59.42    46.681   512.378  1106.596    2.42     36.91 0.1111E+01 0.3192E+00
   4.33    69.95   4283.985  10682.917   353.415    -2.446     59.39    46.530   516.015  1111.361    2.44     37.07 0.1104E+01 0.3181E+00
   4.34    70.23   4280.307  10677.594   356.546    -2.475     59.36    46.379   519.693  1116.171    2.45     37.23 0.1099E+01 0.3169E+00
   4.35    70.52   4276.589  10672.209   359.779    -2.505     59.33    46.226   523.411  1121.026    2.46     37.40 0.1093E+01 0.3158E+00
   4.36    70.81   4272.827  10666.761   363.120    -2.537     59.30    46.072   527.173  1125.928    2.48     37.56 0.1087E+01 0.3147E+00
   4.37    71.11   4269.021  10661.247   366.575    -2.569     59.27    45.917   530.979  1130.879    2.49     37.72 0.1082E+01 0.3135E+00
   4.38    71.40   4265.170  10655.667   370.151    -2.602     59.24    45.760   534.830  1135.880    2.51     37.89 0.1077E+01 0.3124E+00
   4.39    71.70   4261.272  10650.016   373.854    -2.637     59.21    45.602   538.728  1140.932    2.52     38.06 0.1072E+01 0.3113E+00
   4.40    72.00   4257.325  10644.294   377.692    -2.672     59.18    45.443   542.675  1146.039    2.54     38.23 0.1067E+01 0.3101E+00
   4.41    72.31   4253.328  10638.498   381.674    -2.709     59.15    45.282   546.672  1151.200    2.55     38.40 0.1063E+01 0.3090E+00
   4.42    72.62   4249.280  10632.624   385.808    -2.747     59.11    45.119   550.720  1156.420    2.57     38.58 0.1058E+01 0.3079E+00
   4.43    72.93   4245.177  10626.671   390.105    -2.787     59.08    44.955   554.823  1161.699    2.59     38.75 0.1055E+01 0.3067E+00
   4.44    73.25   4241.019  10620.636   394.574    -2.828     59.05    44.790   558.981  1167.040    2.60     38.93 0.1051E+01 0.3056E+00
   4.45    73.57   4236.804  10614.514   399.228    -2.871     59.01    44.622   563.196  1172.446    2.62     39.11 0.1047E+01 0.3044E+00
   4.46    73.90   4232.528  10608.304   404.080    -2.915     58.98    44.453   567.472  1177.918    2.64     39.29 0.1044E+01 0.3033E+00
   4.47    74.23   4228.190  10602.001   409.143    -2.961     58.94    44.282   571.810  1183.461    2.65     39.48 0.1041E+01 0.3021E+00
   4.48    74.56   4223.786  10595.601   414.434    -3.009     58.91    44.109   576.214  1189.076    2.67     39.67 0.1039E+01 0.3010E+00
   4.49    74.90   4219.315  10589.101   419.969    -3.059     58.87    43.934   580.685  1194.768    2.69     39.86 0.1036E+01 0.2998E+00
